품번,카테고리,세부항목,제품명,리뷰내용,별점,가격,이미지,링크
1051352,클렌징,None,BRTC 스킨 랩 퓨리파잉 클렌징 오일 100 ml,잘 씻기고  좋아요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20240226/thumbnail/850/1XsEg25kgvetjWRCChuz1051352_00_011XsEg25kgvetjWRCChuz.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1051352&recmYn=N
1051352,클렌징,None,BRTC 스킨 랩 퓨리파잉 클렌징 오일 100 ml,마침 쓰던 클렌징오일 똑 떨어져 구입했어요 요즘처럼 하루가 멀다하고 쏟아지는 새화장품 홍수 시대에 다이소는 작은 사이즈의 제품을 써보는 재미가 있네요 도장깨기처럼요~~,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20240226/thumbnail/850/1XsEg25kgvetjWRCChuz1051352_00_011XsEg25kgvetjWRCChuz.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1051352&recmYn=N
1051352,클렌징,None,BRTC 스킨 랩 퓨리파잉 클렌징 오일 100 ml,진짜 무난하고 좋은데단점도 있음일단 냄새가 적응이 안됨쓸때마다 별로임그리고 주와악 하고 나옴적당히 짜고 싶은데 한번에 많이 나옴양조절 불가능함이 둘 외엔 가성비 좋음,4,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20240226/thumbnail/850/1XsEg25kgvetjWRCChuz1051352_00_011XsEg25kgvetjWRCChuz.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1051352&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),"다이소에서 판매되는 입큰 퍼스널 톤 코렉팅 블러 팩트는 저렴한 가격대에도 피부 톤을 자연스럽게 정리하고 색 보정 기능까지 갖춘 메이크업 제품으로, 특히 데일리 메이크업이나 학생용으로 적합하다. 가장 큰 장점은 톤 보정과 잡티 커버 기능이다. 퍼스널 톤 코렉팅 기술이 적용되어 피부의 붉은기, 칙칙함, 미세한 잡티를 자연스럽게 보정하고, 얼굴 전체를 균일하게 정리해준다. 따라서 피부톤이 울퉁불퉁하거나 트러블 흔적이 있는 사람도 부담 없이 사용할 수 있다.  또한 자연스러운 발색이 특징이다. 두껍게 발라도 뭉치지 않고, 가볍게 레이어링하면 은은한 피부 표현이 가능해 학생이나 메이크업 입문자도 쉽게 사용할 수 있다. 피부에 부드럽게 밀착되면서도 답답하지 않은 사용감 덕분에 장시간 착용에도 부담이 적다.  제품 제형은 파우더 타입이지만 밀착력과 보습감이 적절히 조화되어 있는 편이다. 피부에 얇게 밀착되어 자연스럽게 피부 결을 살리며, 모공 부각이나 건조함 없이 보송한 마무리를 만들어 준다. 또한 여러 번 덧발라도 과하게 두껍지 않아 수정 메이크업용으로도 활용하기 좋다.  휴대성과 사용 편의성도 장점이다. 컴팩트한 디자인으로 파우치에 넣고 다니기 좋고, 내장 거울과 퍼프가 함께 포함되어 있어 외출 시 간편하게 수정할 수 있다. 특히 퍼프 사용 시 피부에 자극이 적고, 내용물이 고르게 퍼져 손쉽게 톤 보정이 가능하다.  가성비 측면에서도 큰 장점이다. 일반 톤 보정용 콤팩트 제품이 1만 원 이상인 경우가 많은데, 입큰 퍼스널 톤 코렉팅 블러 팩트는 다이소에서 저렴하게 구매 가능해 부담 없이 여러 톤을 시도하거나 교체할 수 있다. 따라서 메이크업 입문자나 학생에게 실용적이다.  마지막으로 다용도 활용성도 뛰어나다. 단순히 톤 보정뿐만 아니라 블러셔, 하이라이터와 함께 레이어링하면 피부 표현을 한층 입체적으로 만들 수 있으며, 자연스러운 윤기와 색감을 동시에 연출할 수 있다.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),"10통 넘게 사용하고 있는 입큰 팩트!예전엔 이니스프리 노세범 파우더, 미샤 파우더를 자주 사용했고 메이크업포에버 파우더나 다른 비싼 제품도 사용해봤는데 이녀석만한 제품이 없습니다파우더가 아니라서 얼룩덜룩해질 걱정도 없고기름기가 한번에 깔끔하게 제거되는 제형이라서뽀용 메이크업을 추구하는 저에겐 더할나위없이 완벽한 제품입니다.최근에 다이소에서 새로 나왔던 자외선 차단 되는 파우더 두세번 썼다가 결국 다시 또 입큰 팩트로 돌아왔네요.지성 복합성 피부인 분들, 뽀용 메이크업 원하는 분즐에겐 이 제품 꼭 추천하도 싶습니다..아 단점은 좀 쓰다보면 조금씩 금이 가서 나중엔 산산조각이 납니다. 그래서 끝까지 다 못쓰고 다시 새걸 사게 되더라고요. 처음엔 짱짱한데 중간정도 사용하면 잘깨지니깐 조심하세요!",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),파우더 메이크업 후에 약간 보정하려는 용도로 구매했어요. 근데 입자가 조금 큰 느낌이네요. 그래도 가성비 생각하면 좋은 제품인 것 같아요. 피부 타입에 따라 양 조절하는 게 좋을 것 같아요.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),퍼프로 바르면 떡질까봐 브러쉬로 발라주는데 슬슬 더워지는 요즘 유지력 높아지고 좋아요. 모공커버는 잘 모르겠어요.,4,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),통은 생각보다 두껍고커요파우더 잘 발리는데 퍼프는 저는 다른걸로 바꿨어요색 연하게발려서 자연스러워요거울 있어서 수정용으로 들고다닐려고요!,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),다이소에서 팩트는 처음 구매해요. 후기가 좋아서 삽니다! 3천원에 안에 퍼프까지 있더라구요! 가성비 짱,4,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),"피부에 가볍게 밀착되면서 보송하게 마무리돼서 사용감이 좋아요. 뭉침 없이 자연스럽게 피부 표현되고, 휴대하기 좋은 콤팩트 디자인이라 수정 화장용으로도 편리합니다. 깔끔한 케이스 디자인도 만족스러운 제품이에요.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),"바를 때부터 보라빛 생기감이 은근하게 올라와요. 하얗게 뜨는 게 아니라, 피부가 환해 보이는 톤보정 느낌이에요.특히 코 옆, 입가, 볼 주변처럼 살짝 노랗거나 칙칙한 부분에 가볍게 쓸어주면 자연스러운 생기 + 블러 효과가 동시에 나요!라벤더 추출물과 라즈베리 추출물이 들어있다고 하더니, 바르고 나면 피부가 보송하면서도 건조하지 않아요. 오히려 한 겹 필터 씌운 듯 매끈하게 정리돼서 블러 팩트라는 이름이 딱 어울려요.특히 미세 구상 파우더 입자가 모공을 자연스럽게 메워줘서 사진 찍을 때 피부 결이 훨씬 매끈해 보이더라고요. 마스크에 거의 안 묻는 점도 만족 포인트입니다ㅎ이런 분들께 추천드려요- 피부톤이 칙칙해서 생기 보정이 필요한 분- 무겁지 않게 톤업만 살리고 싶은 분- 수정화장용 파우더 대용으로 가벼운 제품 찾는 분- 지성·복합성 피부인데 보송한 마무리를 선호하는 분",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),잘 쓰고 있어요! 다이소 화장품들 처음 써보는데 생각보다 괜찮은 성분에 가성비네요! 사진은 너무 많아 박스째입니다..ㅎㅎ,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),피부를  자연스럽게 보정해 주면서유분기를 잡아줍니다. 휴대하기 좋은 사이즈라. 외출할때도 가지고 다니기 편합니다.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),유분이 있을 때 유분도 잘 잡아주고 화사해져서 포기할 수가 없어요…. 지금 세 통째 쓰는 중이고 세 통 이미 구매해놨어요… 최고,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),"일단 피부에 기름 올라오는 거 너무 잘 잡아줘요! 메이크업 지속력 용으로 써보지 않아서 이 부분은 잘 모르겠지만, 전체적으로는 좋은데 대부분 글로우 에이크업을 선호하는 제가 손이 많이 안 가더라고요.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),제겐 가성비 최고 파우더예요 유일한 흠이 퍼프가 아쉬운 건데 다이소 파우더용퍼프 사서 쓰면 완벽합니다 재구매템으로 뽀송하고 좋지만 수부지는 양조절에 주의할 필요가 있어요 시간지나면 꽤 건조할수있으니 적당히 양조절하고 퍼프바꿔서 쓰면 너무 만족스럽습니다,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),언니꺼 한번 써보고 뽀송해지는 거 보고 바로 샀어요.유통기한도 길고 좋아요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),비싼 파우더 보다 더 좋다고 느껴지기도 했고 여름에도 잘 안 무너져요 ! 퍼프는 바꿔서 써주는 게 좋을 것 같긴 해요ㅠㅠ 그래도 가격대비 넘넘 만족하는 상품이여서 추천합니다 !!,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),이건 진파 피부 by 피부 이긴해요ㅠ 전 엄청 건성이라 굳이 필요는 없지만..? 그래도 기름기나 땀기 엄청 잘 잡아줘요ㅋㅋ,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),톤 정리하고 베이스 하기 전에 두드려 주면 고르게 잘 먹어요. 마무리가 보송해서 마음에 들어요.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),지복합성피부 여름에 쓰기 완전 좋음. 다른계절에도 티존부위에 쓰기 너무 좋음 제발 단종시키지 말아주세요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),노란피부라 보라파우더로 톤을 잘 잡아줘요. 건성이라 아주 가볍게 유분기에만 살짝씩 고쳐줍니다,4,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),재재구매템!! 파우더 없이 못사는 지성인인데 다른 파우더보다 이 제품이 최고인 듯.. 웜톤 23호인데 노란기를 너무 잘 잡아주고 약간의 톤업도 되고 모공 블러 처리해줘서 계속 재구매하면서 사용할 예정!! 보라색 좋아하는데 디자인도 너무 예쁘고 크기도 크지 않아서 너무 좋음! 약간 아쉬운 점은 조금 쓰고 나면 퍼프가 더러워지고 떡지는데 이 때 퍼프를 세척하면 원래 퍼프의 부들보들한 느낌이 없어지고 약간 거칠어져서ㅜㅜ 퍼프만 따로 판매해주면 정말 완벽한 제품일 듯..! 그래도 파우더 브러쉬로도 잘 발리고 아주 마음에 드는 템임!!,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),"유명하기도 하고 제가 노란 피부라 사봤어요🤩 은근 크기가 작아서 파우치에도 잘 들어가고, 퍼프만 다른 제품으로 바꿔서 사용해 봤더니 만족해요😍 노란 피부인 저를 조금은 화사한 피부로 이끌어준 파우더입니다🩷",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),역시 유명템은 이유가 있네요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),사용감은 퍼프가 조금 따갑긴한데 톤 보정도 잘되고 너무 좋아요! 원래 쓰던 것보다 2배 저렴해서 완전 이득,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),좋아요 가성비 대박이에요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1061379,메이크업,베이스(쿠션/파우더),입큰 퍼스널 톤 코렉팅 블러 팩트 5.5 g(라벤더),"번들거리는거 싫어해서 사계절 내내 쓰는데, 다른 노세범 파우더보다 유지가 더 잘되는거 같아요",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260429/thumbnail/850/bGFIVFEuZgWQyFhqVlsV1061379_00_00bGFIVFEuZgWQyFhqVlsV.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061379&recmYn=N
1045418,메이크업,베이스(쿠션/파우더),태그 벨벳 커버 쿠션 15 g 페일 라이트,기존에 쓰는 쿠션보다는 살짝 매트한 느낌은 있지만아침에 화장하고나서 수정용으로 쓸 때는 그 매트함이 유분기를 좀 눌러주는 느낌이 있더라구요휴대하면서 수정용으로 쓰고있습니다.꾸준히 주문할 예정이에요.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20231221/thumbnail/850/Zg9ux7ZMCZ6Ov0rBe8Os1045418_00_00Zg9ux7ZMCZ6Ov0rBe8Os.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1045418&recmYn=N
1045418,메이크업,베이스(쿠션/파우더),태그 벨벳 커버 쿠션 15 g 페일 라이트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20231221/thumbnail/850/Zg9ux7ZMCZ6Ov0rBe8Os1045418_00_00Zg9ux7ZMCZ6Ov0rBe8Os.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1045418&recmYn=N
1045418,메이크업,베이스(쿠션/파우더),태그 벨벳 커버 쿠션 15 g 페일 라이트,보통 21호 쓰는데 넘 하얗게 발려서 좀 부담스러웠어요. 어두운거 사서 섞어써야할 듯. 홍조는 잘 가려져서 좋았고 각질이 약간 도드라지긴해서 바탕 잘하고 써야겠어요.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20231221/thumbnail/850/Zg9ux7ZMCZ6Ov0rBe8Os1045418_00_00Zg9ux7ZMCZ6Ov0rBe8Os.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1045418&recmYn=N
